CRF++: Yet Another CRF Tool Kit
iter=53 terr=0.10802 serr=0.59013 act=51068 obj=8193.40658 diff=0.00452
iter=54 terr=0.10545 serr=0.57903 act=51068 obj=8160.06171 diff=0.00407
iter=55 terr=0.10384 serr=0.57682 act=51068 obj=8158.53498 diff=0.00019
iter=56 terr=0.10492 serr=0.57793 act=51068 obj=8152.25018 diff=0.00077
iter=57 terr=0.10472 serr=0.57793 act=51068 obj=8143.85499 diff=0.00103
iter=58 terr=0.10432 serr=0.57682 act=51068 obj=8133.88013 diff=0.00122
iter=59 terr=0.10412 serr=0.57238 act=51068 obj=8113.32404 diff=0.00253
iter=60 terr=0.10283 serr=0.56850 act=51068 obj=8093.89432 diff=0.00239
iter=61 terr=0.10275 serr=0.56683 act=51068 obj=8099.67779 diff=0.00071
iter=62 terr=0.10186 serr=0.56295 act=51068 obj=8084.11525 diff=0.00192
iter=63 terr=0.10094 serr=0.55907 act=51068 obj=8071.53397 diff=0.00156
iter=64 terr=0.10037 serr=0.55962 act=51068 obj=8065.06362 diff=0.00080
iter=65 terr=0.09933 serr=0.55630 act=51068 obj=8057.98693 diff=0.00088
iter=66 terr=0.09913 serr=0.55463 act=51068 obj=8054.05055 diff=0.00049
iter=67 terr=0.09808 serr=0.55130 act=51068 obj=8042.35703 diff=0.00145
iter=68 terr=0.09792 serr=0.55297 act=51068 obj=8031.00493 diff=0.00141
iter=69 terr=0.09760 serr=0.55075 act=51068 obj=8019.41675 diff=0.00144
iter=70 terr=0.09514 serr=0.54298 act=51068 obj=8008.15454 diff=0.00140
iter=71 terr=0.09494 serr=0.53799 act=51068 obj=8002.28325 diff=0.00073
iter=72 terr=0.09422 serr=0.53744 act=51068 obj=7996.48037 diff=0.00073
iter=73 terr=0.09414 serr=0.53910 act=51068 obj=7994.89534 diff=0.00020
iter=74 terr=0.09393 serr=0.53577 act=51068 obj=7989.42016 diff=0.00068
iter=75 terr=0.09385 serr=0.53522 act=51068 obj=7983.60088 diff=0.00073
iter=76 terr=0.09285 serr=0.53577 act=51068 obj=7977.74033 diff=0.00073
iter=77 terr=0.09261 serr=0.53910 act=51068 obj=7973.44577 diff=0.00054
iter=78 terr=0.09389 serr=0.53910 act=51068 obj=7974.47783 diff=0.00013
iter=79 terr=0.09281 serr=0.53577 act=51068 obj=7971.66303 diff=0.00035
iter=80 terr=0.09265 serr=0.53577 act=51068 obj=7969.57591 diff=0.00026
iter=81 terr=0.09241 serr=0.53688 act=51068 obj=7966.55091 diff=0.00038
iter=82 terr=0.09233 serr=0.53855 act=51068 obj=7963.63395 diff=0.00037
iter=83 terr=0.09204 serr=0.53633 act=51068 obj=7959.67885 diff=0.00050
iter=84 terr=0.09164 serr=0.53466 act=51068 obj=7956.32442 diff=0.00042
iter=85 terr=0.09124 serr=0.53633 act=51068 obj=7953.73157 diff=0.00033
iter=86 terr=0.09152 serr=0.53799 act=51068 obj=7951.60986 diff=0.00027
iter=87 terr=0.09152 serr=0.53688 act=51068 obj=7951.08169 diff=0.00007
iter=88 terr=0.09160 serr=0.53855 act=51068 obj=7950.12734 diff=0.00012
iter=89 terr=0.09140 serr=0.53855 act=51068 obj=7948.22403 diff=0.00024
iter=90 terr=0.09007 serr=0.53134 act=51068 obj=7947.76017 diff=0.00006
iter=91 terr=0.09023 serr=0.53023 act=51068 obj=7943.12665 diff=0.00058
iter=92 terr=0.09039 serr=0.52856 act=51068 obj=7941.52776 diff=0.00020
iter=93 terr=0.09027 serr=0.52912 act=51068 obj=7939.91677 diff=0.00020
iter=94 terr=0.08911 serr=0.52579 act=51068 obj=7942.23399 diff=0.00029
iter=95 terr=0.08967 serr=0.52801 act=51068 obj=7939.35198 diff=0.00036
iter=96 terr=0.08967 serr=0.52690 act=51068 obj=7938.39671 diff=0.00012
iter=97 terr=0.08923 serr=0.52246 act=51068 obj=7936.45061 diff=0.00025
iter=98 terr=0.08870 serr=0.52357 act=51068 obj=7934.24140 diff=0.00028
iter=99 terr=0.08882 serr=0.52357 act=51068 obj=7932.69879 diff=0.00019
iter=100 terr=0.08802 serr=0.52302 act=51068 obj=7930.98937 diff=0.00022
iter=101 terr=0.08870 serr=0.52745 act=51068 obj=7930.18317 diff=0.00010
iter=102 terr=0.08790 serr=0.52413 act=51068 obj=7929.12889 diff=0.00013
iter=103 terr=0.08786 serr=0.52246 act=51068 obj=7928.87053 diff=0.00003
iter=104 terr=0.08782 serr=0.52191 act=51068 obj=7928.29015 diff=0.00007
iter=105 terr=0.08778 serr=0.52246 act=51068 obj=7927.25973 diff=0.00013
iter=106 terr=0.08766 serr=0.52246 act=51068 obj=7926.18085 diff=0.00014
iter=107 terr=0.08774 serr=0.52302 act=51068 obj=7925.00154 diff=0.00015
iter=108 terr=0.08778 serr=0.52191 act=51068 obj=7924.41131 diff=0.00007
iter=109 terr=0.08754 serr=0.52191 act=51068 obj=7923.88749 diff=0.00007
iter=110 terr=0.08725 serr=0.52024 act=51068 obj=7923.33400 diff=0.00007

Done!3.07 s

opener.hotel.de.5/fold_1/evaluation.expression
