CRF++: Yet Another CRF Tool Kit
iter=53 terr=0.11053 serr=0.60479 act=50934 obj=8219.11321 diff=0.00352
iter=54 terr=0.11000 serr=0.60758 act=50934 obj=8202.62494 diff=0.00201
iter=55 terr=0.10870 serr=0.60089 act=50934 obj=8186.07438 diff=0.00202
iter=56 terr=0.10756 serr=0.60256 act=50934 obj=8168.01219 diff=0.00221
iter=57 terr=0.10723 serr=0.59755 act=50934 obj=8147.77806 diff=0.00248
iter=58 terr=0.10642 serr=0.59420 act=50934 obj=8135.49278 diff=0.00151
iter=59 terr=0.10389 serr=0.58528 act=50934 obj=8112.98975 diff=0.00277
iter=60 terr=0.10275 serr=0.58082 act=50934 obj=8098.35990 diff=0.00180
iter=61 terr=0.10324 serr=0.58194 act=50934 obj=8087.94868 diff=0.00129
iter=62 terr=0.10275 serr=0.57581 act=50934 obj=8076.92804 diff=0.00136
iter=63 terr=0.10238 serr=0.57191 act=50934 obj=8066.92054 diff=0.00124
iter=64 terr=0.10328 serr=0.57414 act=50934 obj=8062.49990 diff=0.00055
iter=65 terr=0.09981 serr=0.56689 act=50934 obj=8037.73137 diff=0.00307
iter=66 terr=0.09973 serr=0.56689 act=50934 obj=8033.44566 diff=0.00053
iter=67 terr=0.09802 serr=0.56689 act=50934 obj=8019.89880 diff=0.00169
iter=68 terr=0.09847 serr=0.56577 act=50934 obj=8019.40508 diff=0.00006
iter=69 terr=0.09835 serr=0.56633 act=50934 obj=8011.39694 diff=0.00100
iter=70 terr=0.09794 serr=0.56466 act=50934 obj=8004.23582 diff=0.00089
iter=71 terr=0.09786 serr=0.56243 act=50934 obj=7986.23811 diff=0.00225
iter=72 terr=0.09745 serr=0.55686 act=50934 obj=7977.80745 diff=0.00106
iter=73 terr=0.09655 serr=0.55351 act=50934 obj=7961.02448 diff=0.00210
iter=74 terr=0.09688 serr=0.55909 act=50934 obj=8049.36046 diff=0.01110
iter=75 terr=0.09529 serr=0.55574 act=50934 obj=7956.20498 diff=0.01157
iter=76 terr=0.09476 serr=0.55574 act=50934 obj=7949.85753 diff=0.00080
iter=77 terr=0.09427 serr=0.55463 act=50934 obj=7944.48513 diff=0.00068
iter=78 terr=0.09394 serr=0.55128 act=50934 obj=7938.97283 diff=0.00069
iter=79 terr=0.09407 serr=0.55072 act=50934 obj=7932.27566 diff=0.00084
iter=80 terr=0.09358 serr=0.54682 act=50934 obj=7924.99403 diff=0.00092
iter=81 terr=0.09378 serr=0.54571 act=50934 obj=7921.46748 diff=0.00044
iter=82 terr=0.09333 serr=0.54571 act=50934 obj=7910.87424 diff=0.00134
iter=83 terr=0.09415 serr=0.54125 act=50934 obj=7922.86381 diff=0.00152
iter=84 terr=0.09305 serr=0.54125 act=50934 obj=7908.20431 diff=0.00185
iter=85 terr=0.09252 serr=0.54459 act=50934 obj=7902.72751 diff=0.00069
iter=86 terr=0.09244 serr=0.54515 act=50934 obj=7899.44964 diff=0.00041
iter=87 terr=0.09256 serr=0.54571 act=50934 obj=7895.47253 diff=0.00050
iter=88 terr=0.09203 serr=0.53902 act=50934 obj=7889.92879 diff=0.00070
iter=89 terr=0.09256 serr=0.53846 act=50934 obj=7883.33545 diff=0.00084
iter=90 terr=0.09260 serr=0.53958 act=50934 obj=7879.34621 diff=0.00051
iter=91 terr=0.09239 serr=0.54013 act=50934 obj=7876.51598 diff=0.00036
iter=92 terr=0.09219 serr=0.54125 act=50934 obj=7874.25539 diff=0.00029
iter=93 terr=0.09195 serr=0.54069 act=50934 obj=7872.28734 diff=0.00025
iter=94 terr=0.09142 serr=0.53958 act=50934 obj=7869.45114 diff=0.00036
iter=95 terr=0.09121 serr=0.53846 act=50934 obj=7867.87495 diff=0.00020
iter=96 terr=0.09052 serr=0.53567 act=50934 obj=7863.04168 diff=0.00061
iter=97 terr=0.08946 serr=0.53122 act=50934 obj=7859.95972 diff=0.00039
iter=98 terr=0.08938 serr=0.53456 act=50934 obj=7855.79954 diff=0.00053
iter=99 terr=0.08995 serr=0.53344 act=50934 obj=7853.61011 diff=0.00028
iter=100 terr=0.08954 serr=0.53344 act=50934 obj=7852.07525 diff=0.00020
iter=101 terr=0.08901 serr=0.53010 act=50934 obj=7851.34711 diff=0.00009
iter=102 terr=0.08922 serr=0.52787 act=50934 obj=7850.25474 diff=0.00014
iter=103 terr=0.08926 serr=0.52731 act=50934 obj=7848.85833 diff=0.00018
iter=104 terr=0.08905 serr=0.53010 act=50934 obj=7846.28559 diff=0.00033
iter=105 terr=0.08918 serr=0.53066 act=50934 obj=7845.91959 diff=0.00005
iter=106 terr=0.08922 serr=0.53122 act=50934 obj=7843.12836 diff=0.00036
iter=107 terr=0.08848 serr=0.52787 act=50934 obj=7842.41883 diff=0.00009
iter=108 terr=0.08824 serr=0.52899 act=50934 obj=7841.63352 diff=0.00010
iter=109 terr=0.08844 serr=0.53010 act=50934 obj=7841.19791 diff=0.00006
iter=110 terr=0.08828 serr=0.52899 act=50934 obj=7840.33786 diff=0.00011
iter=111 terr=0.08791 serr=0.52564 act=50934 obj=7838.72934 diff=0.00021
iter=112 terr=0.08812 serr=0.52285 act=50934 obj=7838.32140 diff=0.00005
iter=113 terr=0.08767 serr=0.52453 act=50934 obj=7836.94847 diff=0.00018
iter=114 terr=0.08787 serr=0.52620 act=50934 obj=7836.30063 diff=0.00008
iter=115 terr=0.08775 serr=0.52620 act=50934 obj=7836.65787 diff=0.00005
iter=116 terr=0.08759 serr=0.52453 act=50934 obj=7835.98286 diff=0.00009

Done!2.80 s

opener.hotel.de.5/fold_3/evaluation.expression
