CRF++: Yet Another CRF Tool Kit
iter=53 terr=0.11883 serr=0.61323 act=50582 obj=8690.56170 diff=0.00219
iter=54 terr=0.11839 serr=0.61162 act=50582 obj=8664.49790 diff=0.00300
iter=55 terr=0.11653 serr=0.61054 act=50582 obj=8629.01105 diff=0.00410
iter=56 terr=0.12235 serr=0.61700 act=50582 obj=8860.92971 diff=0.02688
iter=57 terr=0.11494 serr=0.60839 act=50582 obj=8617.53127 diff=0.02747
iter=58 terr=0.11419 serr=0.59925 act=50582 obj=8593.62534 diff=0.00277
iter=59 terr=0.11482 serr=0.60355 act=50582 obj=8570.65359 diff=0.00267
iter=60 terr=0.11383 serr=0.60032 act=50582 obj=8553.90952 diff=0.00195
iter=61 terr=0.11514 serr=0.60140 act=50582 obj=8563.10429 diff=0.00107
iter=62 terr=0.11288 serr=0.59548 act=50582 obj=8544.57676 diff=0.00216
iter=63 terr=0.11221 serr=0.59279 act=50582 obj=8533.66026 diff=0.00128
iter=64 terr=0.11169 serr=0.59387 act=50582 obj=8511.61247 diff=0.00258
iter=65 terr=0.11149 serr=0.59064 act=50582 obj=8501.43749 diff=0.00120
iter=66 terr=0.10967 serr=0.58042 act=50582 obj=8494.87620 diff=0.00077
iter=67 terr=0.11003 serr=0.58580 act=50582 obj=8478.53669 diff=0.00192
iter=68 terr=0.10959 serr=0.58472 act=50582 obj=8467.35156 diff=0.00132
iter=69 terr=0.10864 serr=0.58257 act=50582 obj=8457.63651 diff=0.00115
iter=70 terr=0.10670 serr=0.57504 act=50582 obj=8435.47492 diff=0.00262
iter=71 terr=0.10373 serr=0.57343 act=50582 obj=8424.95901 diff=0.00125
iter=72 terr=0.10396 serr=0.57719 act=50582 obj=8413.96000 diff=0.00131
iter=73 terr=0.10329 serr=0.56912 act=50582 obj=8408.67758 diff=0.00063
iter=74 terr=0.10428 serr=0.57665 act=50582 obj=8399.84993 diff=0.00105
iter=75 terr=0.10234 serr=0.57181 act=50582 obj=8392.52833 diff=0.00087
iter=76 terr=0.10186 serr=0.57235 act=50582 obj=8386.41933 diff=0.00073
iter=77 terr=0.10170 serr=0.57181 act=50582 obj=8381.63725 diff=0.00057
iter=78 terr=0.10166 serr=0.57235 act=50582 obj=8378.43726 diff=0.00038
iter=79 terr=0.10091 serr=0.56643 act=50582 obj=8367.70073 diff=0.00128
iter=80 terr=0.09964 serr=0.56374 act=50582 obj=8357.26653 diff=0.00125
iter=81 terr=0.10044 serr=0.56321 act=50582 obj=8359.82065 diff=0.00031
iter=82 terr=0.10004 serr=0.56267 act=50582 obj=8351.58512 diff=0.00099
iter=83 terr=0.09861 serr=0.56159 act=50582 obj=8343.84090 diff=0.00093
iter=84 terr=0.09889 serr=0.56159 act=50582 obj=8340.77937 diff=0.00037
iter=85 terr=0.09941 serr=0.55944 act=50582 obj=8333.02976 diff=0.00093
iter=86 terr=0.09921 serr=0.55729 act=50582 obj=8327.49227 diff=0.00066
iter=87 terr=0.09901 serr=0.55621 act=50582 obj=8319.95234 diff=0.00091
iter=88 terr=0.09889 serr=0.55675 act=50582 obj=8312.32405 diff=0.00092
iter=89 terr=0.09952 serr=0.55729 act=50582 obj=8316.69855 diff=0.00053
iter=90 terr=0.09865 serr=0.55621 act=50582 obj=8310.17564 diff=0.00078
iter=91 terr=0.09806 serr=0.55460 act=50582 obj=8307.77191 diff=0.00029
iter=92 terr=0.09738 serr=0.55621 act=50582 obj=8301.93106 diff=0.00070
iter=93 terr=0.09683 serr=0.55568 act=50582 obj=8297.35889 diff=0.00055
iter=94 terr=0.09596 serr=0.55299 act=50582 obj=8291.92601 diff=0.00065
iter=95 terr=0.09540 serr=0.55245 act=50582 obj=8291.00917 diff=0.00011
iter=96 terr=0.09596 serr=0.55137 act=50582 obj=8287.53840 diff=0.00042
iter=97 terr=0.09635 serr=0.55406 act=50582 obj=8286.75924 diff=0.00009
iter=98 terr=0.09631 serr=0.55299 act=50582 obj=8285.91230 diff=0.00010
iter=99 terr=0.09604 serr=0.55137 act=50582 obj=8282.20334 diff=0.00045
iter=100 terr=0.09588 serr=0.55137 act=50582 obj=8279.70906 diff=0.00030
iter=101 terr=0.09461 serr=0.54814 act=50582 obj=8277.45014 diff=0.00027
iter=102 terr=0.09425 serr=0.54545 act=50582 obj=8276.30455 diff=0.00014
iter=103 terr=0.09417 serr=0.54545 act=50582 obj=8275.31432 diff=0.00012
iter=104 terr=0.09394 serr=0.54814 act=50582 obj=8274.03865 diff=0.00015
iter=105 terr=0.09382 serr=0.54814 act=50582 obj=8272.86584 diff=0.00014
iter=106 terr=0.09374 serr=0.54868 act=50582 obj=8271.20451 diff=0.00020
iter=107 terr=0.09366 serr=0.54976 act=50582 obj=8269.78471 diff=0.00017
iter=108 terr=0.09346 serr=0.55030 act=50582 obj=8269.16053 diff=0.00008
iter=109 terr=0.09390 serr=0.54976 act=50582 obj=8267.68295 diff=0.00018
iter=110 terr=0.09378 serr=0.54761 act=50582 obj=8266.47245 diff=0.00015
iter=111 terr=0.09362 serr=0.54653 act=50582 obj=8264.73268 diff=0.00021
iter=112 terr=0.09342 serr=0.54599 act=50582 obj=8263.00847 diff=0.00021
iter=113 terr=0.09251 serr=0.54169 act=50582 obj=8265.40961 diff=0.00029
iter=114 terr=0.09302 serr=0.54169 act=50582 obj=8262.18666 diff=0.00039
iter=115 terr=0.09302 serr=0.54330 act=50582 obj=8260.89731 diff=0.00016
iter=116 terr=0.09291 serr=0.54330 act=50582 obj=8260.20396 diff=0.00008
iter=117 terr=0.09263 serr=0.54169 act=50582 obj=8259.56617 diff=0.00008
iter=118 terr=0.09310 serr=0.54492 act=50582 obj=8259.55513 diff=0.00000

Done!3.39 s

opener.hotel.de.5/fold_4/evaluation.expression
